<![LOG[The user is not in presentation mode at notification process startup. 	 (Microsoft.SoftwareCenter.Client.Notification.SingleInstanceApplication at OnStartup)]LOG]!><time="04:50:22.4214388" date="8-23-2018" component="SCClient" context="" type="1" thread="1" file="">
<![LOG[Found application CCM_Application.Id="ScopeId_6A346064-BA31-4989-8165-36BB08CF245D/Application_1499ad39-fc15-43b6-b921-a61d6d350027",IsMachineTarget=TRUE,Revision="5" 	 (Microsoft.SoftwareCenter.Client.Data.WmiDataConnector at GetAllApplicationsWithType)]LOG]!><time="04:50:34.3242597" date="8-23-2018" component="SCClient" context="" type="0" thread="1" file="">
<![LOG[Converting WMI object to application data. 	 (Microsoft.SoftwareCenter.Client.Data.WmiConverter at ConvertToApplication)]LOG]!><time="04:50:34.3242597" date="8-23-2018" component="SCClient" context="" type="1" thread="1" file="">
<![LOG[Executing WMI query: select * from CCM_RequestedAppPolicy where AppId="ScopeId_6A346064-BA31-4989-8165-36BB08CF245D/Application_1499ad39-fc15-43b6-b921-a61d6d350027" 	 (Microsoft.SoftwareCenter.Client.Data.WmiConnectionManager at ExecuteQuery)]LOG]!><time="04:50:34.3242597" date="8-23-2018" component="SCClient" context="" type="0" thread="1" file="">
<![LOG[The application is enforced more than 24 hours ago, this wont show in the status view. 	 (Microsoft.SoftwareCenter.Client.Data.UtilityClass at AppplicationShouldShowInStatus)]LOG]!><time="04:50:34.3242597" date="8-23-2018" component="SCClient" context="" type="1" thread="1" file="">
<![LOG[Found application CCM_Application.Id="ScopeId_6A346064-BA31-4989-8165-36BB08CF245D/Application_573bd808-567d-4e2d-b979-30acc78bb9a9",IsMachineTarget=TRUE,Revision="3" 	 (Microsoft.SoftwareCenter.Client.Data.WmiDataConnector at GetAllApplicationsWithType)]LOG]!><time="04:50:34.3242597" date="8-23-2018" component="SCClient" context="" type="0" thread="1" file="">
<![LOG[Converting WMI object to application data. 	 (Microsoft.SoftwareCenter.Client.Data.WmiConverter at ConvertToApplication)]LOG]!><time="04:50:34.3242597" date="8-23-2018" component="SCClient" context="" type="1" thread="1" file="">
<![LOG[Executing WMI query: select * from CCM_RequestedAppPolicy where AppId="ScopeId_6A346064-BA31-4989-8165-36BB08CF245D/Application_573bd808-567d-4e2d-b979-30acc78bb9a9" 	 (Microsoft.SoftwareCenter.Client.Data.WmiConnectionManager at ExecuteQuery)]LOG]!><time="04:50:34.3242597" date="8-23-2018" component="SCClient" context="" type="0" thread="1" file="">
<![LOG[The application is enforced more than 24 hours ago, this wont show in the status view. 	 (Microsoft.SoftwareCenter.Client.Data.UtilityClass at AppplicationShouldShowInStatus)]LOG]!><time="04:50:34.3398598" date="8-23-2018" component="SCClient" context="" type="1" thread="1" file="">
<![LOG[Found application CCM_Application.Id="ScopeId_6A346064-BA31-4989-8165-36BB08CF245D/Application_a1975261-e6a6-442f-8c58-f7f7a7800a48",IsMachineTarget=TRUE,Revision="4" 	 (Microsoft.SoftwareCenter.Client.Data.WmiDataConnector at GetAllApplicationsWithType)]LOG]!><time="04:50:34.3398598" date="8-23-2018" component="SCClient" context="" type="0" thread="1" file="">
<![LOG[Converting WMI object to application data. 	 (Microsoft.SoftwareCenter.Client.Data.WmiConverter at ConvertToApplication)]LOG]!><time="04:50:34.3398598" date="8-23-2018" component="SCClient" context="" type="1" thread="1" file="">
<![LOG[Executing WMI query: select * from CCM_RequestedAppPolicy where AppId="ScopeId_6A346064-BA31-4989-8165-36BB08CF245D/Application_a1975261-e6a6-442f-8c58-f7f7a7800a48" 	 (Microsoft.SoftwareCenter.Client.Data.WmiConnectionManager at ExecuteQuery)]LOG]!><time="04:50:34.3398598" date="8-23-2018" component="SCClient" context="" type="0" thread="1" file="">
<![LOG[The application is enforced more than 24 hours ago, this wont show in the status view. 	 (Microsoft.SoftwareCenter.Client.Data.UtilityClass at AppplicationShouldShowInStatus)]LOG]!><time="04:50:34.3398598" date="8-23-2018" component="SCClient" context="" type="1" thread="1" file="">
<![LOG[Found application CCM_Application.Id="ScopeId_6A346064-BA31-4989-8165-36BB08CF245D/APP_4686f6f5-3a93-4b75-8dd2-532749f45106",IsMachineTarget=TRUE,Revision="5" 	 (Microsoft.SoftwareCenter.Client.Data.WmiDataConnector at GetAllApplicationsWithType)]LOG]!><time="04:50:34.3398598" date="8-23-2018" component="SCClient" context="" type="0" thread="1" file="">
<![LOG[Converting WMI object to application data. 	 (Microsoft.SoftwareCenter.Client.Data.WmiConverter at ConvertToApplication)]LOG]!><time="04:50:34.3398598" date="8-23-2018" component="SCClient" context="" type="1" thread="1" file="">
<![LOG[Executing WMI query: select * from CCM_RequestedAppPolicy where AppId="ScopeId_6A346064-BA31-4989-8165-36BB08CF245D/APP_4686f6f5-3a93-4b75-8dd2-532749f45106" 	 (Microsoft.SoftwareCenter.Client.Data.WmiConnectionManager at ExecuteQuery)]LOG]!><time="04:50:34.3398598" date="8-23-2018" component="SCClient" context="" type="0" thread="1" file="">
<![LOG[The application is enforced more than 24 hours ago, this wont show in the status view. 	 (Microsoft.SoftwareCenter.Client.Data.UtilityClass at AppplicationShouldShowInStatus)]LOG]!><time="04:50:34.3554598" date="8-23-2018" component="SCClient" context="" type="1" thread="1" file="">
<![LOG[Found application CCM_Application.Id="ScopeId_6A346064-BA31-4989-8165-36BB08CF245D/APP_c4b0067d-bbbb-4c6a-b487-745cd8547512",IsMachineTarget=TRUE,Revision="7" 	 (Microsoft.SoftwareCenter.Client.Data.WmiDataConnector at GetAllApplicationsWithType)]LOG]!><time="04:50:34.3554598" date="8-23-2018" component="SCClient" context="" type="0" thread="1" file="">
<![LOG[Converting WMI object to application data. 	 (Microsoft.SoftwareCenter.Client.Data.WmiConverter at ConvertToApplication)]LOG]!><time="04:50:34.3554598" date="8-23-2018" component="SCClient" context="" type="1" thread="1" file="">
<![LOG[Executing WMI query: select * from CCM_RequestedAppPolicy where AppId="ScopeId_6A346064-BA31-4989-8165-36BB08CF245D/APP_c4b0067d-bbbb-4c6a-b487-745cd8547512" 	 (Microsoft.SoftwareCenter.Client.Data.WmiConnectionManager at ExecuteQuery)]LOG]!><time="04:50:34.3554598" date="8-23-2018" component="SCClient" context="" type="0" thread="1" file="">
<![LOG[The application is enforced more than 24 hours ago, this wont show in the status view. 	 (Microsoft.SoftwareCenter.Client.Data.UtilityClass at AppplicationShouldShowInStatus)]LOG]!><time="04:50:34.3554598" date="8-23-2018" component="SCClient" context="" type="1" thread="1" file="">
<![LOG[Found application CCM_Application.Id="ScopeId_6A346064-BA31-4989-8165-36BB08CF245D/APP_efc28bf2-93df-44c8-aee5-bb2269b48b8c",IsMachineTarget=TRUE,Revision="4" 	 (Microsoft.SoftwareCenter.Client.Data.WmiDataConnector at GetAllApplicationsWithType)]LOG]!><time="04:50:34.3554598" date="8-23-2018" component="SCClient" context="" type="0" thread="1" file="">
<![LOG[Converting WMI object to application data. 	 (Microsoft.SoftwareCenter.Client.Data.WmiConverter at ConvertToApplication)]LOG]!><time="04:50:34.3554598" date="8-23-2018" component="SCClient" context="" type="1" thread="1" file="">
<![LOG[Executing WMI query: select * from CCM_RequestedAppPolicy where AppId="ScopeId_6A346064-BA31-4989-8165-36BB08CF245D/APP_efc28bf2-93df-44c8-aee5-bb2269b48b8c" 	 (Microsoft.SoftwareCenter.Client.Data.WmiConnectionManager at ExecuteQuery)]LOG]!><time="04:50:34.3710598" date="8-23-2018" component="SCClient" context="" type="0" thread="1" file="">
<![LOG[The application is enforced more than 24 hours ago, this wont show in the status view. 	 (Microsoft.SoftwareCenter.Client.Data.UtilityClass at AppplicationShouldShowInStatus)]LOG]!><time="04:50:34.3710598" date="8-23-2018" component="SCClient" context="" type="1" thread="1" file="">
<![LOG[Found application CCM_Application.Id="ScopeId_6A346064-BA31-4989-8165-36BB08CF245D/Application_08b90cb9-c940-46a4-9e03-78b2e0e77abb",IsMachineTarget=TRUE,Revision="3" 	 (Microsoft.SoftwareCenter.Client.Data.WmiDataConnector at GetAllApplicationsWithType)]LOG]!><time="04:50:34.3710598" date="8-23-2018" component="SCClient" context="" type="0" thread="1" file="">
<![LOG[Converting WMI object to application data. 	 (Microsoft.SoftwareCenter.Client.Data.WmiConverter at ConvertToApplication)]LOG]!><time="04:50:34.3710598" date="8-23-2018" component="SCClient" context="" type="1" thread="1" file="">
<![LOG[Executing WMI query: select * from CCM_RequestedAppPolicy where AppId="ScopeId_6A346064-BA31-4989-8165-36BB08CF245D/Application_08b90cb9-c940-46a4-9e03-78b2e0e77abb" 	 (Microsoft.SoftwareCenter.Client.Data.WmiConnectionManager at ExecuteQuery)]LOG]!><time="04:50:34.3710598" date="8-23-2018" component="SCClient" context="" type="0" thread="1" file="">
<![LOG[The application is enforced more than 24 hours ago, this wont show in the status view. 	 (Microsoft.SoftwareCenter.Client.Data.UtilityClass at AppplicationShouldShowInStatus)]LOG]!><time="04:50:34.3710598" date="8-23-2018" component="SCClient" context="" type="1" thread="1" file="">
<![LOG[Found application CCM_Application.Id="ScopeId_6A346064-BA31-4989-8165-36BB08CF245D/Application_41b63fd2-bd8e-49cb-a1ac-9893e0c8fc3f",IsMachineTarget=TRUE,Revision="3" 	 (Microsoft.SoftwareCenter.Client.Data.WmiDataConnector at GetAllApplicationsWithType)]LOG]!><time="04:50:34.3710598" date="8-23-2018" component="SCClient" context="" type="0" thread="1" file="">
<![LOG[Converting WMI object to application data. 	 (Microsoft.SoftwareCenter.Client.Data.WmiConverter at ConvertToApplication)]LOG]!><time="04:50:34.3710598" date="8-23-2018" component="SCClient" context="" type="1" thread="1" file="">
<![LOG[Executing WMI query: select * from CCM_RequestedAppPolicy where AppId="ScopeId_6A346064-BA31-4989-8165-36BB08CF245D/Application_41b63fd2-bd8e-49cb-a1ac-9893e0c8fc3f" 	 (Microsoft.SoftwareCenter.Client.Data.WmiConnectionManager at ExecuteQuery)]LOG]!><time="04:50:34.3710598" date="8-23-2018" component="SCClient" context="" type="0" thread="1" file="">
<![LOG[The application is enforced more than 24 hours ago, this wont show in the status view. 	 (Microsoft.SoftwareCenter.Client.Data.UtilityClass at AppplicationShouldShowInStatus)]LOG]!><time="04:50:34.3866598" date="8-23-2018" component="SCClient" context="" type="1" thread="1" file="">
<![LOG[Found application CCM_Application.Id="ScopeId_6A346064-BA31-4989-8165-36BB08CF245D/Application_43fc4149-2ac8-407d-ba68-1057f54f30c4",IsMachineTarget=TRUE,Revision="1" 	 (Microsoft.SoftwareCenter.Client.Data.WmiDataConnector at GetAllApplicationsWithType)]LOG]!><time="04:50:34.3866598" date="8-23-2018" component="SCClient" context="" type="0" thread="1" file="">
<![LOG[Converting WMI object to application data. 	 (Microsoft.SoftwareCenter.Client.Data.WmiConverter at ConvertToApplication)]LOG]!><time="04:50:34.3866598" date="8-23-2018" component="SCClient" context="" type="1" thread="1" file="">
<![LOG[Executing WMI query: select * from CCM_RequestedAppPolicy where AppId="ScopeId_6A346064-BA31-4989-8165-36BB08CF245D/Application_43fc4149-2ac8-407d-ba68-1057f54f30c4" 	 (Microsoft.SoftwareCenter.Client.Data.WmiConnectionManager at ExecuteQuery)]LOG]!><time="04:50:34.3866598" date="8-23-2018" component="SCClient" context="" type="0" thread="1" file="">
<![LOG[The application is enforced more than 24 hours ago, this wont show in the status view. 	 (Microsoft.SoftwareCenter.Client.Data.UtilityClass at AppplicationShouldShowInStatus)]LOG]!><time="04:50:34.3866598" date="8-23-2018" component="SCClient" context="" type="1" thread="1" file="">
<![LOG[Found application CCM_Application.Id="ScopeId_6A346064-BA31-4989-8165-36BB08CF245D/Application_49a81eec-1e39-44c7-b29c-cdeb376e8301",IsMachineTarget=TRUE,Revision="6" 	 (Microsoft.SoftwareCenter.Client.Data.WmiDataConnector at GetAllApplicationsWithType)]LOG]!><time="04:50:34.3866598" date="8-23-2018" component="SCClient" context="" type="0" thread="1" file="">
<![LOG[Converting WMI object to application data. 	 (Microsoft.SoftwareCenter.Client.Data.WmiConverter at ConvertToApplication)]LOG]!><time="04:50:34.3866598" date="8-23-2018" component="SCClient" context="" type="1" thread="1" file="">
<![LOG[Executing WMI query: select * from CCM_RequestedAppPolicy where AppId="ScopeId_6A346064-BA31-4989-8165-36BB08CF245D/Application_49a81eec-1e39-44c7-b29c-cdeb376e8301" 	 (Microsoft.SoftwareCenter.Client.Data.WmiConnectionManager at ExecuteQuery)]LOG]!><time="04:50:34.4022599" date="8-23-2018" component="SCClient" context="" type="0" thread="1" file="">
<![LOG[The application is enforced more than 24 hours ago, this wont show in the status view. 	 (Microsoft.SoftwareCenter.Client.Data.UtilityClass at AppplicationShouldShowInStatus)]LOG]!><time="04:50:34.4022599" date="8-23-2018" component="SCClient" context="" type="1" thread="1" file="">
<![LOG[Found application CCM_Application.Id="ScopeId_6A346064-BA31-4989-8165-36BB08CF245D/Application_6f932774-6614-4a68-b592-21f2dcf633e3",IsMachineTarget=TRUE,Revision="7" 	 (Microsoft.SoftwareCenter.Client.Data.WmiDataConnector at GetAllApplicationsWithType)]LOG]!><time="04:50:34.4022599" date="8-23-2018" component="SCClient" context="" type="0" thread="1" file="">
<![LOG[Converting WMI object to application data. 	 (Microsoft.SoftwareCenter.Client.Data.WmiConverter at ConvertToApplication)]LOG]!><time="04:50:34.4022599" date="8-23-2018" component="SCClient" context="" type="1" thread="1" file="">
<![LOG[Executing WMI query: select * from CCM_RequestedAppPolicy where AppId="ScopeId_6A346064-BA31-4989-8165-36BB08CF245D/Application_6f932774-6614-4a68-b592-21f2dcf633e3" 	 (Microsoft.SoftwareCenter.Client.Data.WmiConnectionManager at ExecuteQuery)]LOG]!><time="04:50:34.4022599" date="8-23-2018" component="SCClient" context="" type="0" thread="1" file="">
<![LOG[The application is enforced more than 24 hours ago, this wont show in the status view. 	 (Microsoft.SoftwareCenter.Client.Data.UtilityClass at AppplicationShouldShowInStatus)]LOG]!><time="04:50:34.4022599" date="8-23-2018" component="SCClient" context="" type="1" thread="1" file="">
<![LOG[Found application CCM_Application.Id="ScopeId_6A346064-BA31-4989-8165-36BB08CF245D/Application_e16d1bfe-bea4-45ac-a91a-75e8f30ad1ad",IsMachineTarget=TRUE,Revision="4" 	 (Microsoft.SoftwareCenter.Client.Data.WmiDataConnector at GetAllApplicationsWithType)]LOG]!><time="04:50:34.4022599" date="8-23-2018" component="SCClient" context="" type="0" thread="1" file="">
<![LOG[Converting WMI object to application data. 	 (Microsoft.SoftwareCenter.Client.Data.WmiConverter at ConvertToApplication)]LOG]!><time="04:50:34.4178599" date="8-23-2018" component="SCClient" context="" type="1" thread="1" file="">
<![LOG[Executing WMI query: select * from CCM_RequestedAppPolicy where AppId="ScopeId_6A346064-BA31-4989-8165-36BB08CF245D/Application_e16d1bfe-bea4-45ac-a91a-75e8f30ad1ad" 	 (Microsoft.SoftwareCenter.Client.Data.WmiConnectionManager at ExecuteQuery)]LOG]!><time="04:50:34.4178599" date="8-23-2018" component="SCClient" context="" type="0" thread="1" file="">
<![LOG[The application is enforced more than 24 hours ago, this wont show in the status view. 	 (Microsoft.SoftwareCenter.Client.Data.UtilityClass at AppplicationShouldShowInStatus)]LOG]!><time="04:50:34.4178599" date="8-23-2018" component="SCClient" context="" type="1" thread="1" file="">
<![LOG[Found application CCM_Application.Id="ScopeId_6A346064-BA31-4989-8165-36BB08CF245D/APP_48095b72-2524-42ee-b5d8-02a7d912f428",IsMachineTarget=TRUE,Revision="3" 	 (Microsoft.SoftwareCenter.Client.Data.WmiDataConnector at GetAllApplicationsWithType)]LOG]!><time="04:50:34.4178599" date="8-23-2018" component="SCClient" context="" type="0" thread="1" file="">
<![LOG[Converting WMI object to application data. 	 (Microsoft.SoftwareCenter.Client.Data.WmiConverter at ConvertToApplication)]LOG]!><time="04:50:34.4178599" date="8-23-2018" component="SCClient" context="" type="1" thread="1" file="">
<![LOG[Executing WMI query: select * from CCM_RequestedAppPolicy where AppId="ScopeId_6A346064-BA31-4989-8165-36BB08CF245D/APP_48095b72-2524-42ee-b5d8-02a7d912f428" 	 (Microsoft.SoftwareCenter.Client.Data.WmiConnectionManager at ExecuteQuery)]LOG]!><time="04:50:34.4178599" date="8-23-2018" component="SCClient" context="" type="0" thread="1" file="">
